2018-01-05 02:02:00,-49.6
2018-01-05 02:02:10,-40.6
2018-01-05 02:02:20,-42.6
2018-01-05 02:02:30,-34.1
2018-01-05 02:02:40,-20.7
2018-01-05 02:02:50,-23.2
2018-01-05 02:03:00,-28.4
2018-01-05 02:03:10,-23.6
2018-01-05 02:03:20,-12.0
2018-01-05 02:03:30,-17.1
2018-01-05 02:03:40,-9.5
2018-01-05 02:03:50,8.1
2018-01-05 02:04:00,-1.0
2018-01-05 02:04:10,-13.2
2018-01-05 02:04:20,-23.8
2018-01-05 02:04:30,-12.1
2018-01-05 02:04:40,-12.8
2018-01-05 02:04:50,-17.8
2018-01-05 02:05:00,-28.8
2018-01-05 02:05:10,-22.3
2018-01-05 02:05:20,-17.3
2018-01-05 02:05:30,-9.5
2018-01-05 02:05:40,-13.1
2018-01-05 02:05:50,-15.8
2018-01-05 02:06:00,-15.4
2018-01-05 02:06:10,-8.4
2018-01-05 02:06:20,2.4
2018-01-05 02:06:30,2.9
2018-01-05 02:06:40,15.9
2018-01-05 02:06:50,5.5
2018-01-05 02:07:00,-19.1
2018-01-05 02:07:10,-21.5
2018-01-05 02:07:20,-20.9
2018-01-05 02:07:30,-16.5
2018-01-05 02:07:40,-12.1
2018-01-05 02:07:50,-6.6
2018-01-05 02:08:00,7.9
2018-01-05 02:08:10,20.6
2018-01-05 02:08:20,3.9
2018-01-05 02:08:30,-2.4
2018-01-05 02:08:40,6.2
2018-01-05 02:08:50,-3.1
2018-01-05 02:09:00,-24.4
2018-01-05 02:09:10,-13.4
2018-01-05 02:09:20,-0.2
2018-01-05 02:09:30,-7.2
2018-01-05 02:09:40,-6.8
2018-01-05 02:09:50,-4.0
2018-01-05 02:10:00,-19.2
2018-01-05 02:10:10,-11.6
2018-01-05 02:10:20,-13.1
2018-01-05 02:10:30,-14.3
2018-01-05 02:10:40,-5.3
2018-01-05 02:10:50,-1.1
2018-01-05 02:11:00,8.9
2018-01-05 02:11:10,-3.1
2018-01-05 02:11:20,-9.2
2018-01-05 02:11:30,-7.8
2018-01-05 02:11:40,-6.5
2018-01-05 02:11:50,-1.6
2018-01-05 02:12:00,5.9
2018-01-05 02:12:10,4.2
2018-01-05 02:12:20,1.9
2018-01-05 02:12:30,1.3
2018-01-05 02:12:40,5.6
2018-01-05 02:12:50,4.0
2018-01-05 02:13:00,10.0
2018-01-05 02:13:10,11.6
2018-01-05 02:13:20,9.5
2018-01-05 02:13:30,10.0
2018-01-05 02:13:40,13.2
2018-01-05 02:13:50,11.6
2018-01-05 02:14:00,17.4
2018-01-05 02:14:10,17.8
2018-01-05 02:14:20,12.1
2018-01-05 02:14:30,10.4
2018-01-05 02:14:40,17.8
2018-01-05 02:14:50,3.8
2018-01-05 02:15:00,0.6
2018-01-05 02:15:10,-9.6
2018-01-05 02:15:20,3.4
2018-01-05 02:15:30,8.3
2018-01-05 02:15:40,18.8
